Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2022-04-20T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4459.25 Final settlement price,"1,087.50",3,362.50,--,0.00,,,,,,,
2022-04-20T05:59:11+1000,Trade,SELL_TO_OPEN,NVDA  220617P00220000,Equity Option,Sold 1 NVDA 06/17/22 Put 220.00 @ 18.20,"1,820.00",1,"1,820.00",-1.00,-0.142,100,NVDA,NVDA,6/18/22,220.0,PUT,210413464
2022-04-20T05:59:11+1000,Trade,SELL_TO_OPEN,NVDA  220617C00220000,Equity Option,Sold 1 NVDA 06/17/22 Call 220.00 @ 20.62,"2,062.00",1,"2,062.00",-1.00,-0.152,100,NVDA,NVDA,6/18/22,220.0,CALL,210413464
2022-04-20T00:17:21+1000,Trade,BUY_TO_CLOSE,FB    220520P00220000,Equity Option,Bought 1 FB 05/20/22 Put 220.00 @ 14.85,"-1,485.00",1,"-1,485.00",0.00,-0.13,100,FB,FB,5/21/22,220.0,PUT,206470293
2022-04-20T00:17:21+1000,Trade,BUY_TO_CLOSE,FB    220520C00220000,Equity Option,Bought 1 FB 05/20/22 Call 220.00 @ 9.51,-951.00,1,-951.00,0.00,-0.13,100,FB,FB,5/21/22,220.0,CALL,206470293
2022-04-19T23:30:21+1000,Trade,BUY_TO_CLOSE,LCID  220520C00036000,Equity Option,Bought 1 LCID 05/20/22 Call 36.00 @ 0.12,-12.00,1,-12.00,0.00,-0.13,100,LCID,LCID,5/21/22,36.0,CALL,210165676
2022-04-19T07:00:00+1000,Money Movement,,,,INTEREST ON CREDIT BALANCE,1.23,0,,--,0.00,,,,,,,
2022-04-19T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4386.75 Final settlement price,-11.25,3,-3.75,--,0.00,,,,,,,
2022-04-19T05:16:15+1000,Trade,SELL_TO_OPEN,NVAX  220520P00054000,Equity Option,Sold 1 NVAX 05/20/22 Put 54.00 @ 7.55,755.00,1,755.00,-1.00,-0.142,100,NVAX,NVAX,5/21/22,54.0,PUT,210188782
2022-04-19T05:10:50+1000,Trade,BUY_TO_OPEN,RBLX,Equity,Bought 25 RBLX @ 40.40,"-1,009.98",25,-40.40,0.00,-0.02,,,,,,,210186784
2022-04-19T04:15:21+1000,Trade,BUY_TO_OPEN,AMZN,Equity,Bought 1 AMZN @ 3058.54,"-3,058.54",1,"-3,058.54",0.00,-0.001,,,,,,,210169177
2022-04-19T04:14:29+1000,Trade,BUY_TO_CLOSE,WBD   220520C00035000,Equity Option,Bought 2 WBD 05/20/22 Call 35.00 @ 0.04,-8.00,2,-4.00,0.00,-0.26,100,WBD,WBD,5/21/22,35.0,CALL,210165464
2022-04-19T04:14:18+1000,Trade,BUY_TO_OPEN,SPY,Equity,Bought 5 SPY @ 438.92,"-2,194.60",5,-438.92,0.00,-0.004,,,,,,,210168881
2022-04-19T04:11:32+1000,Trade,BUY_TO_CLOSE,NVAX  220520C00100000,Equity Option,Bought 3 NVAX 05/20/22 Call 100.00 @ 0.90,-270.00,3,-90.00,0.00,-0.39,100,NVAX,NVAX,5/21/22,100.0,CALL,210164794
2022-04-19T04:02:39+1000,Trade,SELL_TO_OPEN,TEAM  220520P00260000,Equity Option,Sold 1 TEAM 05/20/22 Put 260.00 @ 20.30,"2,030.00",1,"2,030.00",-1.00,-0.152,100,TEAM,TEAM,5/21/22,260.0,PUT,210165052
2022-04-19T01:47:09+1000,Trade,BUY_TO_CLOSE,SPY   220527C00465000,Equity Option,Bought 2 SPY 05/27/22 Call 465.00 @ 0.97,-194.00,2,-97.00,0.00,-0.26,100,SPY,SPY,5/28/22,465.0,CALL,209768410
2022-04-16T02:50:21+1000,Money Movement,,,,Regulatory fee adjustment,0.05,0,,--,0.00,,,,,,,
2022-04-15T07:00:00+1000,Receive Deliver,,ASTR  220414P00007500,Equity Option,Removal of option due to assignment,0.00,25,0.00,--,0.00,100,ASTR,ASTR,4/15/22,7.5,PUT,
2022-04-15T07:00:00+1000,Receive Deliver,BUY_TO_OPEN,ASTR,Equity,Buy to Open 2500 ASTR @ 7.50,"-18,750.00",2500,-7.50,--,-5.00,,,,,,,
2022-04-15T07:00:00+1000,Receive Deliver,,LC    220414P00027000,Equity Option,Removal of option due to assignment,0.00,1,0.00,--,0.00,100,LC,LC,4/15/22,27.0,PUT,
2022-04-15T07:00:00+1000,Receive Deliver,BUY_TO_OPEN,LC,Equity,Buy to Open 100 LC @ 27.00,"-2,700.00",100,-27.00,--,-5.00,,,,,,,
2022-04-15T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4387.5 Final settlement price,-821.25,3,-273.75,--,0.00,,,,,,,
2022-04-15T06:15:00+1000,Receive Deliver,,SPY   220414P00410000,Equity Option,Removal of 4.0 SPY 04/14/22 Put 410.00 due to expiration.,0.00,4,0.00,--,0.00,100,SPY,SPY,4/15/22,410.0,PUT,
2022-04-15T06:14:31+1000,Trade,BUY_TO_OPEN,AAPL,Equity,Bought 5 AAPL @ 165.25,-826.25,5,-165.25,0.00,-0.004,,,,,,,209997335
2022-04-15T06:13:35+1000,Trade,BUY_TO_OPEN,INTC,Equity,Bought 10 INTC @ 45.67,-456.70,10,-45.67,0.00,-0.008,,,,,,,209997059
2022-04-15T06:10:21+1000,Trade,BUY_TO_OPEN,NIO,Equity,Bought 20 NIO @ 19.66,-393.20,20,-19.66,0.00,-0.016,,,,,,,209996878
2022-04-15T06:07:41+1000,Trade,BUY_TO_OPEN,AMD,Equity,Bought 10 AMD @ 93.02,-930.20,10,-93.02,0.00,-0.008,,,,,,,209996521
2022-04-15T06:05:41+1000,Trade,BUY_TO_OPEN,SPY,Equity,Bought 5 SPY @ 437.65,"-2,188.25",5,-437.65,0.00,-0.004,,,,,,,209996217
2022-04-15T06:00:00+1000,Receive Deliver,,SOL   220414C00007500,Equity Option,Removal of 18.0 SOL 04/14/22 Call 7.50 due to expiration.,0.00,18,0.00,--,0.00,100,SOL,SOL,4/15/22,7.5,CALL,
2022-04-15T05:07:07+1000,Trade,BUY_TO_CLOSE,NIO   220520C00040000,Equity Option,Bought 1 NIO 05/20/22 Call 40.00 @ 0.06,-6.00,1,-6.00,0.00,-0.13,100,NIO,NIO,5/21/22,40.0,CALL,209709204
2022-04-15T01:30:20+1000,Trade,BUY_TO_CLOSE,NIO   220520C00040000,Equity Option,Bought 1 NIO 05/20/22 Call 40.00 @ 0.06,-6.00,1,-6.00,0.00,-0.13,100,NIO,NIO,5/21/22,40.0,CALL,209709204
2022-04-14T23:30:03+1000,Trade,SELL_TO_OPEN,TEAM  220520P00280000,Equity Option,Sold 1 TEAM 05/20/22 Put 280.00 @ 22.50,"2,250.00",1,"2,250.00",-1.00,-0.152,100,TEAM,TEAM,5/21/22,280.0,PUT,209775302
2022-04-14T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4442.25 Final settlement price,738.75,3,246.25,--,0.00,,,,,,,
2022-04-14T04:12:51+1000,Trade,SELL_TO_OPEN,SPY   220527C00465000,Equity Option,Sold 2 SPY 05/27/22 Call 465.00 @ 1.94,388.00,2,194.00,-2.00,-0.274,100,SPY,SPY,5/28/22,465.0,CALL,209710551
2022-04-14T04:11:29+1000,Trade,BUY_TO_CLOSE,NVDA  220520C00260000,Equity Option,Bought 1 NVDA 05/20/22 Call 260.00 @ 2.91,-291.00,1,-291.00,0.00,-0.13,100,NVDA,NVDA,5/21/22,260.0,CALL,209710122
2022-04-14T04:09:37+1000,Trade,BUY_TO_OPEN,CHPT,Equity,Bought 9 CHPT @ 16.54,-148.86,9,-16.54,0.00,-0.008,,,,,,,209709524
2022-04-14T04:09:37+1000,Trade,BUY_TO_OPEN,CHPT,Equity,Bought 1 CHPT @ 16.54,-16.54,1,-16.54,0.00,-0.001,,,,,,,209709524
2022-04-14T04:03:55+1000,Trade,BUY_TO_OPEN,AMD,Equity,Bought 4 AMD @ 96.70,-386.80,4,-96.70,0.00,-0.004,,,,,,,209707555
2022-04-14T04:03:55+1000,Trade,BUY_TO_OPEN,AMD,Equity,Bought 1 AMD @ 96.70,-96.70,1,-96.70,0.00,-0.001,,,,,,,209707555
2022-04-13T23:30:54+1000,Trade,SELL_TO_OPEN,AMD   220527P00095000,Equity Option,Sold 1 AMD 05/27/22 Put 95.00 @ 7.75,775.00,1,775.00,-1.00,-0.142,100,AMD,AMD,5/28/22,95.0,PUT,209546094
2022-04-13T23:30:47+1000,Trade,BUY_TO_CLOSE,AMD   220520C00120000,Equity Option,Bought 1 AMD 05/20/22 Call 120.00 @ 0.99,-99.00,1,-99.00,0.00,-0.13,100,AMD,AMD,5/21/22,120.0,CALL,209546677
2022-04-13T07:00:00+1000,Money Movement,,DOLE,Equity,***DOLE PLC,8.00,0,,--,0.00,,,,,,,
2022-04-13T07:00:00+1000,Money Movement,,DOLE,Equity,***DOLE PLC,-2.00,0,,--,0.00,,,,,,,
2022-04-13T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4393.0 Final settlement price,-240.00,3,-80.00,--,0.00,,,,,,,
2022-04-13T00:38:10+1000,Trade,BUY_TO_OPEN,AMD,Equity,Bought 5 AMD @ 97.00,-485.00,5,-97.00,0.00,-0.004,,,,,,,209347980
2022-04-12T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4409.0 Final settlement price,"-1,117.50",3,-372.50,--,0.00,,,,,,,
2022-04-11T23:30:20+1000,Trade,BUY_TO_CLOSE,MARA  220520C00035000,Equity Option,Bought 3 MARA 05/20/22 Call 35.00 @ 0.56,-168.00,3,-56.00,0.00,-0.39,100,MARA,MARA,5/21/22,35.0,CALL,209099364
2022-04-11T21:52:07+1000,Receive Deliver,BUY_TO_OPEN,WBD,Equity,Symbol change:  Open 200.0 WBD,"-5,687.27",200,-28.44,--,0.00,,,,,,,
2022-04-11T21:52:07+1000,Receive Deliver,SELL_TO_CLOSE,DISCA,Equity,Symbol change:  Close 200.0 DISCA,"5,687.27",200,28.44,--,0.00,,,,,,,
2022-04-11T21:51:53+1000,Receive Deliver,SELL_TO_OPEN,WBD   220520C00035000,Equity Option,Symbol change:  Open 2.0 WBD   220520C00035000,74.00,2,37.00,--,0.00,100,WBD,WBD,5/21/22,35.0,CALL,
2022-04-11T21:51:53+1000,Receive Deliver,BUY_TO_CLOSE,DISCA 220520C00035000,Equity Option,Symbol change:  Close 2.0 DISCA 220520C00035000,-74.00,2,-37.00,--,0.00,100,DISCA,DISCA,5/21/22,35.0,CALL,
2022-04-10T00:24:52+1000,Money Movement,,,,Regulatory fee adjustment,0.04,0,,--,0.00,,,,,,,
2022-04-09T07:00:00+1000,Money Movement,,NIO,Equity,***NIO INC,-6.00,0,,--,0.00,,,,,,,
2022-04-09T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4483.5 Final settlement price,-191.25,3,-63.75,--,0.00,,,,,,,
2022-04-08T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4496.25 Final settlement price,307.50,3,102.50,--,0.00,,,,,,,
2022-04-08T01:31:52+1000,Trade,BUY_TO_CLOSE,SPY   220520C00465000,Equity Option,Bought 1 SPY 05/20/22 Call 465.00 @ 2.44,-244.00,1,-244.00,0.00,-0.13,100,SPY,SPY,5/21/22,465.0,CALL,205552464
2022-04-07T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4475.75 Final settlement price,-667.50,3,-222.50,--,0.00,,,,,,,
2022-04-07T05:59:59+1000,Trade,SELL_TO_OPEN,AMD   220520P00100000,Equity Option,Sold 1 AMD 05/20/22 Put 100.00 @ 6.45,645.00,1,645.00,-1.00,-0.142,100,AMD,AMD,5/21/22,100.0,PUT,208657571
2022-04-07T05:59:10+1000,Trade,BUY_TO_OPEN,AMD,Equity,Bought 8 AMD @ 103.79,-830.32,8,-103.79,0.00,-0.007,,,,,,,208657133
2022-04-07T04:09:31+1000,Trade,BUY_TO_CLOSE,SPY   220520C00470000,Equity Option,Bought 1 SPY 05/20/22 Call 470.00 @ 1.73,-173.00,1,-173.00,0.00,-0.13,100,SPY,SPY,5/21/22,470.0,CALL,207753062
2022-04-07T00:12:28+1000,Trade,BUY_TO_OPEN,BBW,Equity,Bought 12 BBW @ 16.00,-192.00,12,-16.00,0.00,-0.01,,,,,,,208429361
2022-04-07T00:11:40+1000,Trade,BUY_TO_OPEN,BBW,Equity,Bought 88 BBW @ 16.00,"-1,408.00",88,-16.00,0.00,-0.071,,,,,,,208429361
2022-04-06T23:45:03+1000,Trade,SELL_TO_OPEN,INTC  220520P00047500,Equity Option,Sold 1 INTC 05/20/22 Put 47.50 @ 2.47,247.00,1,247.00,-1.00,-0.142,100,INTC,INTC,5/21/22,47.5,PUT,208429648
2022-04-06T23:45:03+1000,Trade,SELL_TO_OPEN,INTC  220520C00047500,Equity Option,Sold 1 INTC 05/20/22 Call 47.50 @ 2.33,233.00,1,233.00,-1.00,-0.142,100,INTC,INTC,5/21/22,47.5,CALL,208429648
2022-04-06T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4520.25 Final settlement price,-862.50,3,-287.50,--,0.00,,,,,,,
2022-04-06T00:39:10+1000,Trade,BUY_TO_OPEN,BNGO,Equity,Bought 10 BNGO @ 2.62,-26.20,10,-2.62,0.00,-0.008,,,,,,,208278890
2022-04-06T00:27:14+1000,Trade,BUY_TO_OPEN,ESEA,Equity,Bought 20 ESEA @ 27.17,-543.40,20,-27.17,0.00,-0.016,,,,,,,208277889
2022-04-06T00:26:43+1000,Trade,BUY_TO_OPEN,NIO,Equity,Bought 10 NIO @ 23.05,-230.50,10,-23.05,0.00,-0.008,,,,,,,208277508
2022-04-06T00:25:24+1000,Trade,BUY_TO_OPEN,CHPT,Equity,Bought 20 CHPT @ 20.47,-409.40,20,-20.47,0.00,-0.016,,,,,,,208276516
2022-04-06T00:15:34+1000,Trade,BUY_TO_CLOSE,APPS  220520C00060000,Equity Option,Bought 2 APPS 05/20/22 Call 60.00 @ 0.52,-104.00,2,-52.00,0.00,-0.26,100,APPS,APPS,5/21/22,60.0,CALL,207119229
2022-04-05T07:00:00+1000,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4577.75 Final settlement price,577.50,3,192.50,--,0.00,,,,,,,
2022-04-05T01:34:40+1000,Trade,BUY_TO_CLOSE,INTC  220520C00050000,Equity Option,Bought 2 INTC 05/20/22 Call 50.00 @ 1.78,-356.00,2,-178.00,0.00,-0.26,100,INTC,INTC,5/21/22,50.0,CALL,206474101
2022-04-05T01:34:40+1000,Trade,BUY_TO_CLOSE,INTC  220520C00050000,Equity Option,Bought 1 INTC 05/20/22 Call 50.00 @ 1.78,-178.00,1,-178.00,0.00,-0.13,100,INTC,INTC,5/21/22,50.0,CALL,206474101
2022-04-05T01:34:40+1000,Trade,BUY_TO_CLOSE,INTC  220520P00050000,Equity Option,Bought 3 INTC 05/20/22 Put 50.00 @ 2.98,-894.00,3,-298.00,0.00,-0.39,100,INTC,INTC,5/21/22,50.0,PUT,206474101
2022-04-03T00:57:41+1100,Money Movement,,,,Regulatory fee adjustment,0.02,0,,--,0.00,,,,,,,
2022-04-02T08:00:00+1100,Money Movement,,PARA,Equity,PARAMOUNT GLOBAL,-3.60,0,,--,0.00,,,,,,,
2022-04-02T08:00:00+1100,Money Movement,,PARA,Equity,PARAMOUNT GLOBAL,24.00,0,,--,0.00,,,,,,,
2022-04-02T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4539.25 Final settlement price,127.50,3,42.50,--,0.00,,,,,,,
2022-04-02T01:47:35+1100,Trade,BUY_TO_OPEN,AMD,Equity,Bought 5 AMD @ 108.12,-540.60,5,-108.12,0.00,-0.004,,,,,,,207838449
2022-04-01T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4530.75 Final settlement price,-978.75,3,-326.25,--,0.00,,,,,,,
2022-04-01T00:50:17+1100,Trade,SELL_TO_CLOSE,CLF   230120C00022000,Equity Option,Sold 1 CLF 01/20/23 Call 22.00 @ 13.30,"1,330.00",1,"1,330.00",0.00,-0.142,100,CLF,CLF,1/21/23,22.0,CALL,206994820
2022-04-01T00:50:17+1100,Trade,SELL_TO_CLOSE,CLF   230120C00022000,Equity Option,Sold 1 CLF 01/20/23 Call 22.00 @ 13.30,"1,330.00",1,"1,330.00",0.00,-0.142,100,CLF,CLF,1/21/23,22.0,CALL,206994820
2022-03-31T13:40:08+1100,Trade,BUY,/NQM2,Future,Bought 1 /NQM2 @ 15162.0,5.00,1,5.00,-1.25,-1.60,,,,,,,207552002
2022-03-31T13:39:57+1100,Trade,SELL,/NQM2,Future,Sold 1 /NQM2 @ 15162.25,0.00,1,0.00,-1.25,-1.60,,,,,,,207551994
2022-03-31T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4596.0 Final settlement price,-442.50,3,-147.50,--,0.00,,,,,,,
2022-03-30T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4625.5 Final settlement price,862.50,3,287.50,--,0.00,,,,,,,
2022-03-30T02:23:24+1100,Trade,SELL_TO_OPEN,APPS  220520C00060000,Equity Option,Sold 2 APPS 05/20/22 Call 60.00 @ 1.03,206.00,2,103.00,-2.00,-0.274,100,APPS,APPS,5/21/22,60.0,CALL,207119101
2022-03-29T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4568.0 Final settlement price,472.50,3,157.50,--,0.00,,,,,,,
2022-03-27T00:56:31+1100,Money Movement,,,,Regulatory fee adjustment,0.20,0,,--,0.00,,,,,,,
2022-03-26T08:00:00+1100,Money Movement,,,,Wire Funds Received,"7,462.00",0,,--,0.00,,,,,,,
2022-03-26T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4536.5 Final settlement price,360.00,3,120.00,--,0.00,,,,,,,
2022-03-25T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4512.5 Final settlement price,975.00,3,325.00,--,0.00,,,,,,,
2022-03-25T06:23:56+1100,Trade,SELL_TO_OPEN,INTC  220520C00050000,Equity Option,Sold 3 INTC 05/20/22 Call 50.00 @ 3.65,"1,095.00",3,365.00,-3.00,-0.406,100,INTC,INTC,5/21/22,50.0,CALL,206473932
2022-03-25T06:23:56+1100,Trade,SELL_TO_OPEN,INTC  220520P00050000,Equity Option,Sold 3 INTC 05/20/22 Put 50.00 @ 2.30,690.00,3,230.00,-3.00,-0.406,100,INTC,INTC,5/21/22,50.0,PUT,206473932
2022-03-25T06:19:21+1100,Trade,BUY_TO_OPEN,RBLX,Equity,Bought 30 RBLX @ 50.21,"-1,506.30",30,-50.21,0.00,-0.024,,,,,,,206471362
2022-03-25T06:16:38+1100,Trade,SELL_TO_OPEN,FB    220520P00220000,Equity Option,Sold 1 FB 05/20/22 Put 220.00 @ 15.94,"1,594.00",1,"1,594.00",-1.00,-0.142,100,FB,FB,5/21/22,220.0,PUT,206470152
2022-03-25T06:16:38+1100,Trade,SELL_TO_OPEN,FB    220520C00220000,Equity Option,Sold 1 FB 05/20/22 Call 220.00 @ 14.51,"1,451.00",1,"1,451.00",-1.00,-0.142,100,FB,FB,5/21/22,220.0,CALL,206470152
2022-03-25T06:15:53+1100,Trade,BUY_TO_OPEN,FB,Equity,Bought 10 FB @ 218.19,"-2,181.90",10,-218.19,0.00,-0.008,,,,,,,206469864
2022-03-25T06:13:55+1100,Trade,SELL_TO_OPEN,AMD   220520P00120000,Equity Option,Sold 1 AMD 05/20/22 Put 120.00 @ 10.09,"1,009.00",1,"1,009.00",-1.00,-0.142,100,AMD,AMD,5/21/22,120.0,PUT,206469029
2022-03-25T06:13:55+1100,Trade,SELL_TO_OPEN,AMD   220520C00120000,Equity Option,Sold 1 AMD 05/20/22 Call 120.00 @ 9.76,976.00,1,976.00,-1.00,-0.142,100,AMD,AMD,5/21/22,120.0,CALL,206469029
2022-03-25T05:00:59+1100,Trade,BUY_TO_CLOSE,PTRA  220414C00007500,Equity Option,Bought 3 PTRA 04/14/22 Call 7.50 @ 0.43,-129.00,3,-43.00,0.00,-0.39,100,PTRA,PTRA,4/15/22,7.5,CALL,206442286
2022-03-25T04:46:32+1100,Trade,SELL_TO_OPEN,CLF   220520C00022000,Equity Option,Sold 3 CLF 05/20/22 Call 22.00 @ 10.87,"3,261.00",3,"1,087.00",-3.00,-0.416,100,CLF,CLF,5/21/22,22.0,CALL,206438292
2022-03-25T04:46:32+1100,Trade,BUY_TO_CLOSE,CLF   220414C00022000,Equity Option,Bought 3 CLF 04/14/22 Call 22.00 @ 10.57,"-3,171.00",3,"-1,057.00",0.00,-0.39,100,CLF,CLF,4/15/22,22.0,CALL,206438292
2022-03-25T04:46:32+1100,Trade,SELL_TO_OPEN,CLF   220520C00022000,Equity Option,Sold 2 CLF 05/20/22 Call 22.00 @ 10.87,"2,174.00",2,"1,087.00",-2.00,-0.284,100,CLF,CLF,5/21/22,22.0,CALL,206438292
2022-03-25T04:46:32+1100,Trade,BUY_TO_CLOSE,CLF   220414C00022000,Equity Option,Bought 2 CLF 04/14/22 Call 22.00 @ 10.57,"-2,114.00",2,"-1,057.00",0.00,-0.26,100,CLF,CLF,4/15/22,22.0,CALL,206438292
2022-03-25T04:40:44+1100,Trade,BUY_TO_CLOSE,NVAX  220414C00100000,Equity Option,Bought 3 NVAX 04/14/22 Call 100.00 @ 2.30,-690.00,3,-230.00,0.00,-0.39,100,NVAX,NVAX,4/15/22,100.0,CALL,206436264
2022-03-25T04:40:44+1100,Trade,SELL_TO_OPEN,NVAX  220520C00100000,Equity Option,Sold 3 NVAX 05/20/22 Call 100.00 @ 7.20,"2,160.00",3,720.00,-3.00,-0.416,100,NVAX,NVAX,5/21/22,100.0,CALL,206436264
2022-03-25T04:39:30+1100,Trade,BUY_TO_CLOSE,MARA  220414P00050000,Equity Option,Bought 1 MARA 04/14/22 Put 50.00 @ 20.07,"-2,007.00",1,"-2,007.00",0.00,-0.13,100,MARA,MARA,4/15/22,50.0,PUT,206435821
2022-03-25T04:39:30+1100,Trade,SELL_TO_OPEN,MARA  220520P00050000,Equity Option,Sold 1 MARA 05/20/22 Put 50.00 @ 20.67,"2,067.00",1,"2,067.00",-1.00,-0.152,100,MARA,MARA,5/21/22,50.0,PUT,206435821
2022-03-25T03:53:57+1100,Trade,SELL_TO_OPEN,CHPT  220520C00018000,Equity Option,Sold 6 CHPT 05/20/22 Call 18.00 @ 2.33,"1,398.00",6,233.00,-6.00,-0.792,100,CHPT,CHPT,5/21/22,18.0,CALL,206029022
2022-03-25T03:53:57+1100,Trade,BUY_TO_CLOSE,CHPT  220414C00018000,Equity Option,Bought 6 CHPT 04/14/22 Call 18.00 @ 1.53,-918.00,6,-153.00,0.00,-0.77,100,CHPT,CHPT,4/15/22,18.0,CALL,206029022
2022-03-25T03:53:57+1100,Trade,SELL_TO_OPEN,CHPT  220520P00023000,Equity Option,Sold 3 CHPT 05/20/22 Put 23.00 @ 5.25,"1,575.00",3,525.00,-3.00,-0.406,100,CHPT,CHPT,5/21/22,23.0,PUT,206029022
2022-03-25T03:53:57+1100,Trade,BUY_TO_CLOSE,CHPT  220414P00023000,Equity Option,Bought 3 CHPT 04/14/22 Put 23.00 @ 4.76,"-1,428.00",3,-476.00,0.00,-0.39,100,CHPT,CHPT,4/15/22,23.0,PUT,206029022
2022-03-25T03:53:57+1100,Trade,SELL_TO_OPEN,CHPT  220520C00018000,Equity Option,Sold 4 CHPT 05/20/22 Call 18.00 @ 2.35,940.00,4,235.00,-4.00,-0.538,100,CHPT,CHPT,5/21/22,18.0,CALL,206029022
2022-03-25T03:53:57+1100,Trade,BUY_TO_CLOSE,CHPT  220414C00018000,Equity Option,Bought 4 CHPT 04/14/22 Call 18.00 @ 1.55,-620.00,4,-155.00,0.00,-0.52,100,CHPT,CHPT,4/15/22,18.0,CALL,206029022
2022-03-25T03:53:57+1100,Trade,SELL_TO_OPEN,CHPT  220520P00023000,Equity Option,Sold 2 CHPT 05/20/22 Put 23.00 @ 5.25,"1,050.00",2,525.00,-2.00,-0.274,100,CHPT,CHPT,5/21/22,23.0,PUT,206029022
2022-03-25T03:53:57+1100,Trade,BUY_TO_CLOSE,CHPT  220414P00023000,Equity Option,Bought 2 CHPT 04/14/22 Put 23.00 @ 4.76,-952.00,2,-476.00,0.00,-0.26,100,CHPT,CHPT,4/15/22,23.0,PUT,206029022
2022-03-24T08:00:00+1100,Money Movement,,/MESM2,Future,/MESM2 mark to market at 4447.5 Final settlement price,-862.50,3,-287.50,--,0.00,,,,,,,
2022-03-24T02:59:06+1100,Trade,SELL_TO_OPEN,APPS  220520P00060000,Equity Option,Sold 1 APPS 05/20/22 Put 60.00 @ 16.45,"1,645.00",1,"1,645.00",-1.00,-0.142,100,APPS,APPS,5/21/22,60.0,PUT,206022398
2022-03-24T02:59:06+1100,Trade,BUY_TO_CLOSE,APPS  220414P00060000,Equity Option,Bought 1 APPS 04/14/22 Put 60.00 @ 15.70,"-1,570.00",1,"-1,570.00",0.00,-0.13,100,APPS,APPS,4/15/22,60.0,PUT,206022398
2022-03-24T02:56:31+1100,Trade,SELL_TO_OPEN,TEAM  220520P00350000,Equity Option,Sold 1 TEAM 05/20/22 Put 350.00 @ 60.30,"6,030.00",1,"6,030.00",-1.00,-0.172,100,TEAM,TEAM,5/21/22,350.0,PUT,206028340
2022-03-24T02:56:31+1100,Trade,BUY_TO_CLOSE,TEAM  220414P00350000,Equity Option,Bought 1 TEAM 04/14/22 Put 350.00 @ 54.00,"-5,400.00",1,"-5,400.00",0.00,-0.13,100,TEAM,TEAM,4/15/22,350.0,PUT,206028340
2022-03-24T02:33:09+1100,Trade,BUY_TO_CLOSE,DISCA 220414C00035000,Equity Option,Bought 1 DISCA 04/14/22 Call 35.00 @ 0.12,-12.00,1,-12.00,0.00,-0.13,100,DISCA,DISCA,4/15/22,35.0,CALL,206026826
2022-03-24T02:33:09+1100,Trade,SELL_TO_OPEN,DISCA 220520C00035000,Equity Option,Sold 1 DISCA 05/20/22 Call 35.00 @ 0.37,37.00,1,37.00,-1.00,-0.142,100,DISCA,DISCA,5/21/22,35.0,CALL,206026826
2022-03-24T02:33:09+1100,Trade,BUY_TO_CLOSE,DISCA 220414C00035000,Equity Option,Bought 1 DISCA 04/14/22 Call 35.00 @ 0.12,-12.00,1,-12.00,0.00,-0.13,100,DISCA,DISCA,4/15/22,35.0,CALL,206026826
2022-03-24T02:33:09+1100,Trade,SELL_TO_OPEN,DISCA 220520C00035000,Equity Option,Sold 1 DISCA 05/20/22 Call 35.00 @ 0.37,37.00,1,37.00,-1.00,-0.142,100,DISCA,DISCA,5/21/22,35.0,CALL,206026826
2022-03-24T00:57:06+1100,Trade,BUY_TO_CLOSE,ENPH  220414P00200000,Equity Option,Bought 1 ENPH 04/14/22 Put 200.00 @ 18.97,"-1,897.00",1,"-1,897.00",0.00,-0.13,100,ENPH,ENPH,4/15/22,200.0,PUT,206027057
2022-03-24T00:57:06+1100,Trade,SELL_TO_OPEN,ENPH  220520P00200000,Equity Option,Sold 1 ENPH 05/20/22 Put 200.00 @ 27.80,"2,780.00",1,"2,780.00",-1.00,-0.152,100,ENPH,ENPH,5/21/22,200.0,PUT,206027057
2022-03-24T00:57:06+1100,Trade,BUY_TO_CLOSE,ENPH  220414C00145000,Equity Option,Bought 1 ENPH 04/14/22 Call 145.00 @ 44.73,"-4,473.00",1,"-4,473.00",0.00,-0.13,100,ENPH,ENPH,4/15/22,145.0,CALL,206027057
